year,week,35,40,45,50,55,60,65,70,75,80,85,90
2014,5,0.16666666666666666,0.75,0.08333333333333333,0,0,0,0,0,0,0,0,0
2014,6,0.25,0.5833333333333334,0.16666666666666666,0,0,0,0,0,0,0,0,0
2014,7,0.06666666666666667,0.8,0.13333333333333333,0,0,0,0,0,0,0,0,0
2014,8,0.09090909090909091,0.7727272727272727,0.13636363636363635,0,0,0,0,0,0,0,0,0
2014,9,0.1,0.75,0.15,0,0,0,0,0,0,0,0,0
2014,10,0,0.6363636363636364,0.36363636363636365,0,0,0,0,0,0,0,0,0
2014,11,0,0.6111111111111112,0.3888888888888889,0,0,0,0,0,0,0,0,0
2014,12,0,0.85,0.15,0,0,0,0,0,0,0,0,0
2014,13,0.05,0.65,0.25,0,0.05,0,0,0,0,0,0,0
2014,14,0,0.8333333333333334,0.13333333333333333,0.03333333333333333,0,0,0,0,0,0,0,0
2014,15,0,0.6,0.2,0,0.1,0,0.1,0,0,0,0,0
2014,16,0.09375,0.59375,0.15625,0,0.09375,0.0625,0,0,0,0,0,0
2014,17,0.05263157894736842,0.5263157894736842,0.10526315789473684,0.05263157894736842,0.05263157894736842,0.05263157894736842,0.05263157894736842,0.10526315789473684,0,0,0,0
2014,18,0,0.3,0.15,0.1,0.05,0.25,0,0.15,0,0,0,0
2014,19,0,0.03225806451612903,0.06451612903225806,0.16129032258064516,0.1935483870967742,0.1935483870967742,0.22580645161290322,0.0967741935483871,0,0.03225806451612903,0,0
2014,20,0,0,0,0.1,0.1,0.3,0.15,0.2,0.1,0.05,0,0
2014,21,0,0,0,0.25,0.3,0.3,0.05,0.1,0,0,0,0
2014,22,0,0,0,0.05,0.15,0.25,0.35,0.05,0.15,0,0,0
2014,23,0,0,0,0.25,0.2,0.45,0.05,0.05,0,0,0,0
2014,24,0,0,0,0.1,0.15,0.2,0.05,0.1,0.3,0.05,0,0.05
2014,25,0,0,0,0,0.03333333333333333,0.26666666666666666,0.4,0.16666666666666666,0.06666666666666667,0.03333333333333333,0.03333333333333333,0
2014,26,0,0,0,0,0.05,0.25,0.25,0.2,0.15,0.05,0.05,0
2014,27,0,0,0,0,0,0.09090909090909091,0.09090909090909091,0.5454545454545454,0.2727272727272727,0,0,0
